"name","date.x","followers","followers_change","month","followers_m","followers_c_m","rank","month_rank","republican","followers_1k","date.y","description","month_label"
"realdonaldtrump",2020-03-05,17991184,2625,"2020-03",566242117,782838,2,2,TRUE,17991,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"realdonaldtrump",2020-03-05,17991184,2625,"2020-03",566242117,782838,2,2,TRUE,17991,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"realdonaldtrump",2020-03-04,17988559,4448,"2020-03",566242117,782838,2,2,TRUE,17989,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"realdonaldtrump",2020-03-04,17988559,4448,"2020-03",566242117,782838,2,2,TRUE,17989,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"realdonaldtrump",2020-03-03,17984111,19425,"2020-03",566242117,782838,2,2,TRUE,17984,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"realdonaldtrump",2020-03-03,17984111,19425,"2020-03",566242117,782838,2,2,TRUE,17984,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"realdonaldtrump",2020-03-02,17964686,21452,"2020-03",566242117,782838,2,2,TRUE,17965,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"realdonaldtrump",2020-03-02,17964686,21452,"2020-03",566242117,782838,2,2,TRUE,17965,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"realdonaldtrump",2020-03-01,17943234,11655,"2020-03",566242117,782838,2,2,TRUE,17943,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"realdonaldtrump",2020-03-01,17943234,11655,"2020-03",566242117,782838,2,2,TRUE,17943,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-31,465277,156,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-31,465277,156,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-30,465121,171,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-30,465121,171,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-29,464950,193,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-29,464950,193,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-28,464757,221,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-28,464757,221,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-27,464536,194,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-27,464536,194,"2020-03",14283577,9705,6,6,TRUE,465,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-26,464342,429,"2020-03",14283577,9705,6,6,TRUE,464,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-26,464342,429,"2020-03",14283577,9705,6,6,TRUE,464,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-25,463913,1058,"2020-03",14283577,9705,6,6,TRUE,464,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-25,463913,1058,"2020-03",14283577,9705,6,6,TRUE,464,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-24,462855,445,"2020-03",14283577,9705,6,6,TRUE,463,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-24,462855,445,"2020-03",14283577,9705,6,6,TRUE,463,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-23,462410,228,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-23,462410,228,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-22,462182,60,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-22,462182,60,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-21,462122,247,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-21,462122,247,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-20,461875,250,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-20,461875,250,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-19,461625,183,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-19,461625,183,"2020-03",14283577,9705,6,6,TRUE,462,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-18,461442,274,"2020-03",14283577,9705,6,6,TRUE,461,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-18,461442,274,"2020-03",14283577,9705,6,6,TRUE,461,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-17,461168,302,"2020-03",14283577,9705,6,6,TRUE,461,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-17,461168,302,"2020-03",14283577,9705,6,6,TRUE,461,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-16,460866,452,"2020-03",14283577,9705,6,6,TRUE,461,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-16,460866,452,"2020-03",14283577,9705,6,6,TRUE,461,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-15,460414,355,"2020-03",14283577,9705,6,6,TRUE,460,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-15,460414,355,"2020-03",14283577,9705,6,6,TRUE,460,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-14,460059,314,"2020-03",14283577,9705,6,6,TRUE,460,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-14,460059,314,"2020-03",14283577,9705,6,6,TRUE,460,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-13,459745,309,"2020-03",14283577,9705,6,6,TRUE,460,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-13,459745,309,"2020-03",14283577,9705,6,6,TRUE,460,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-12,459436,253,"2020-03",14283577,9705,6,6,TRUE,459,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-12,459436,253,"2020-03",14283577,9705,6,6,TRUE,459,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-11,459183,228,"2020-03",14283577,9705,6,6,TRUE,459,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-11,459183,228,"2020-03",14283577,9705,6,6,TRUE,459,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-10,458955,236,"2020-03",14283577,9705,6,6,TRUE,459,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-10,458955,236,"2020-03",14283577,9705,6,6,TRUE,459,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-09,458719,250,"2020-03",14283577,9705,4,4,TRUE,459,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-09,458719,250,"2020-03",14283577,9705,4,4,TRUE,459,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-08,458469,331,"2020-03",14283577,9705,4,4,TRUE,458,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-08,458469,331,"2020-03",14283577,9705,4,4,TRUE,458,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-07,458138,397,"2020-03",14283577,9705,4,4,TRUE,458,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-07,458138,397,"2020-03",14283577,9705,4,4,TRUE,458,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-06,457741,180,"2020-03",14283577,9705,4,4,TRUE,458,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-06,457741,180,"2020-03",14283577,9705,4,4,TRUE,458,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-05,457561,607,"2020-03",14283577,9705,4,4,TRUE,458,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-05,457561,607,"2020-03",14283577,9705,4,4,TRUE,458,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-04,456954,228,"2020-03",14283577,9705,6,6,TRUE,457,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-04,456954,228,"2020-03",14283577,9705,6,6,TRUE,457,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-03,456726,507,"2020-03",14283577,9705,6,6,TRUE,457,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-03,456726,507,"2020-03",14283577,9705,6,6,TRUE,457,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-02,456219,402,"2020-03",14283577,9705,6,6,TRUE,456,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-02,456219,402,"2020-03",14283577,9705,6,6,TRUE,456,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"sentedcruz",2020-03-01,455817,245,"2020-03",14283577,9705,6,6,TRUE,456,2020-03-13,"Trump declares national emergency","2020-03 :  Trump declares national emergency"
"sentedcruz",2020-03-01,455817,245,"2020-03",14283577,9705,6,6,TRUE,456,2020-03-26,"US leads world in confirmed cases","2020-03 :  US leads world in confirmed cases"
"barackobama",2020-04-30,27560294,10595,"2020-04",821471084,348229,1,1,FALSE,27560,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-29,27549699,11511,"2020-04",821471084,348229,1,1,FALSE,27550,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-28,27538188,11276,"2020-04",821471084,348229,1,1,FALSE,27538,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-27,27526912,12074,"2020-04",821471084,348229,1,1,FALSE,27527,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-26,27514838,9804,"2020-04",821471084,348229,1,1,FALSE,27515,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-25,27505034,12679,"2020-04",821471084,348229,1,1,FALSE,27505,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-24,27492355,9353,"2020-04",821471084,348229,1,1,FALSE,27492,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-23,27483002,9710,"2020-04",821471084,348229,1,1,FALSE,27483,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-22,27473292,3870,"2020-04",821471084,348229,1,1,FALSE,27473,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-21,27469422,14373,"2020-04",821471084,348229,1,1,FALSE,27469,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-20,27455049,17099,"2020-04",821471084,348229,1,1,FALSE,27455,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-19,27437950,14384,"2020-04",821471084,348229,1,1,FALSE,27438,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-18,27423566,9487,"2020-04",821471084,348229,1,1,FALSE,27424,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-17,27414079,14123,"2020-04",821471084,348229,1,1,FALSE,27414,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-16,27399956,26684,"2020-04",821471084,348229,1,1,FALSE,27400,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-15,27373272,31287,"2020-04",821471084,348229,1,1,FALSE,27373,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-14,27341985,12605,"2020-04",821471084,348229,1,1,FALSE,27342,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-13,27329380,16568,"2020-04",821471084,348229,1,1,FALSE,27329,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-12,27312812,14708,"2020-04",821471084,348229,1,1,FALSE,27313,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-11,27298104,7140,"2020-04",821471084,348229,1,1,FALSE,27298,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-10,27290964,7503,"2020-04",821471084,348229,1,1,FALSE,27291,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-09,27283461,6232,"2020-04",821471084,348229,1,1,FALSE,27283,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-08,27277229,3821,"2020-04",821471084,348229,1,1,FALSE,27277,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-07,27273408,6637,"2020-04",821471084,348229,1,1,FALSE,27273,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
"barackobama",2020-04-06,27266771,9328,"2020-04",821471084,348229,1,1,FALSE,27267,NA,"US leads world in confirmed cases","2020-04 :  US leads world in confirmed cases"
